rank,surface,count,share,cum_share,tags
867,삼,5,8.001246914319128e-07,0.9997513212459029,
868,수와,5,8.001246914319128e-07,0.9997521213705944,
869,여요,5,8.001246914319128e-07,0.9997529214952858,
870,셔야죠,5,8.001246914319128e-07,0.9997537216199772,
871,을껄,5,8.001246914319128e-07,0.9997545217446687,
872,소라,5,8.001246914319128e-07,0.9997553218693601,
873,이루,5,8.001246914319128e-07,0.9997561219940515,
874,는다니,5,8.001246914319128e-07,0.999756922118743,
875,는단다,5,8.001246914319128e-07,0.9997577222434344,
876,러니,5,8.001246914319128e-07,0.9997585223681259,
877,새,5,8.001246914319128e-07,0.9997593224928173,
878,니만큼,5,8.001246914319128e-07,0.9997601226175087,
879,있는,5,8.001246914319128e-07,0.9997609227422002,
880,답니당,5,8.001246914319128e-07,0.9997617228668916,
881,드람,5,8.001246914319128e-07,0.999762522991583,
882,에도,5,8.001246914319128e-07,0.9997633231162745,
883,더라니,5,8.001246914319128e-07,0.9997641232409659,
884,잖습니까,5,8.001246914319128e-07,0.9997649233656573,
885,디만,5,8.001246914319128e-07,0.9997657234903488,
886,더가,5,8.001246914319128e-07,0.9997665236150401,
887,였을까,5,8.001246914319128e-07,0.9997673237397317,
888,련만,5,8.001246914319128e-07,0.999768123864423,
889,앳,5,8.001246914319128e-07,0.9997689239891144,
890,앴,5,8.001246914319128e-07,0.9997697241138059,
891,한데,5,8.001246914319128e-07,0.9997705242384973,
892,가라,5,8.001246914319128e-07,0.9997713243631887,
893,올시다,5,8.001246914319128e-07,0.9997721244878802,
894,으셔,5,8.001246914319128e-07,0.9997729246125716,
895,지어다,5,8.001246914319128e-07,0.999773724737263,
896,랬죠,5,8.001246914319128e-07,0.9997745248619545,
897,라면서요,5,8.001246914319128e-07,0.9997753249866459,
898,드만,5,8.001246914319128e-07,0.9997761251113374,
899,려무나,5,8.001246914319128e-07,0.9997769252360288,
900,아다가,5,8.001246914319128e-07,0.9997777253607202,
901,어야지요,5,8.001246914319128e-07,0.9997785254854117,
902,더란,5,8.001246914319128e-07,0.9997793256101031,
903,억,5,8.001246914319128e-07,0.9997801257347945,
904,루서,5,8.001246914319128e-07,0.999780925859486,
905,다요,5,8.001246914319128e-07,0.9997817259841774,
906,신다구요,5,8.001246914319128e-07,0.9997825261088688,
907,어서라도,5,8.001246914319128e-07,0.9997833262335603,
908,라메,5,8.001246914319128e-07,0.9997841263582516,
909,러서도,5,8.001246914319128e-07,0.9997849264829431,
910,구려,5,8.001246914319128e-07,0.9997857266076345,
911,으냐고,5,8.001246914319128e-07,0.9997865267323259,
912,돠,5,8.001246914319128e-07,0.9997873268570174,
913,사이다,5,8.001246914319128e-07,0.9997881269817088,
914,뢰,5,8.001246914319128e-07,0.9997889271064002,
915,자와,5,8.001246914319128e-07,0.9997897272310917,
916,라느니,5,8.001246914319128e-07,0.9997905273557831,
917,다라면,5,8.001246914319128e-07,0.9997913274804746,
918,라마,5,8.001246914319128e-07,0.999792127605166,
919,으나마,5,8.001246914319128e-07,0.9997929277298574,
920,깨나,5,8.001246914319128e-07,0.9997937278545489,
921,자던,5,8.001246914319128e-07,0.9997945279792403,
922,으루,5,8.001246914319128e-07,0.9997953281039317,
923,라오,5,8.001246914319128e-07,0.9997961282286232,
924,을걸,5,8.001246914319128e-07,0.9997969283533146,
925,렀음을,5,8.001246914319128e-07,0.999797728478006,
926,셔유,5,8.001246914319128e-07,0.9997985286026975,
927,서의,4,6.400997531455302e-07,0.9997991687024506,
928,려는가,4,6.400997531455302e-07,0.9997998088022038,
929,다나요,4,6.400997531455302e-07,0.9998004489019569,
930,오신,4,6.400997531455302e-07,0.99980108900171,
931,아든,4,6.400997531455302e-07,0.9998017291014631,
932,신다니,4,6.400997531455302e-07,0.9998023692012163,
933,으려구요,4,6.400997531455302e-07,0.9998030093009694,
934,신규,4,6.400997531455302e-07,0.9998036494007226,
935,신다고요,4,6.400997531455302e-07,0.9998042895004757,
936,어니,4,6.400997531455302e-07,0.9998049296002289,
937,애도,4,6.400997531455302e-07,0.999805569699982,
938,이서,4,6.400997531455302e-07,0.9998062097997352,
939,라지요,4,6.400997531455302e-07,0.9998068498994883,
940,으셧,4,6.400997531455302e-07,0.9998074899992415,
941,라라,4,6.400997531455302e-07,0.9998081300989946,
942,로구나,4,6.400997531455302e-07,0.9998087701987478,
943,시더,4,6.400997531455302e-07,0.9998094102985009,
944,셨을까,4,6.400997531455302e-07,0.9998100503982541,
945,을라고,4,6.400997531455302e-07,0.9998106904980072,
946,인즉슨,4,6.400997531455302e-07,0.9998113305977604,
947,자면서,4,6.400997531455302e-07,0.9998119706975135,
948,는다면서,4,6.400997531455302e-07,0.9998126107972667,
949,래지,4,6.400997531455302e-07,0.9998132508970198,
950,을래요,4,6.400997531455302e-07,0.999813890996773,
951,십시다,4,6.400997531455302e-07,0.9998145310965261,
952,지오,4,6.400997531455302e-07,0.9998151711962793,
953,으셨더라구요,4,6.400997531455302e-07,0.9998158112960324,
954,을지어다,4,6.400997531455302e-07,0.9998164513957856,
955,고사,4,6.400997531455302e-07,0.9998170914955387,
956,신지요,4,6.400997531455302e-07,0.9998177315952919,
957,라꼬,4,6.400997531455302e-07,0.999818371695045,
958,실수록,4,6.400997531455302e-07,0.9998190117947982,
959,라니깐,4,6.400997531455302e-07,0.9998196518945512,
960,달,4,6.400997531455302e-07,0.9998202919943044,
961,는다던지,4,6.400997531455302e-07,0.9998209320940575,
962,는다고요,4,6.400997531455302e-07,0.9998215721938107,
963,기야,4,6.400997531455302e-07,0.9998222122935638,
964,래야,4,6.400997531455302e-07,0.999822852393317,
965,니가,4,6.400997531455302e-07,0.9998234924930701,
966,으오,4,6.400997531455302e-07,0.9998241325928232,
967,삽,4,6.400997531455302e-07,0.9998247726925764,
968,지니라,4,6.400997531455302e-07,0.9998254127923295,
969,던지요,4,6.400997531455302e-07,0.9998260528920827,
970,다손,4,6.400997531455302e-07,0.9998266929918358,
971,끄러,4,6.400997531455302e-07,0.999827333091589,
972,남동,4,6.400997531455302e-07,0.9998279731913421,
973,안다,4,6.400997531455302e-07,0.9998286132910953,
974,사와,4,6.400997531455302e-07,0.9998292533908484,
975,롸,4,6.400997531455302e-07,0.9998298934906016,
976,셰,4,6.400997531455302e-07,0.9998305335903547,
977,으래,4,6.400997531455302e-07,0.9998311736901079,
978,라니까요,4,6.400997531455302e-07,0.999831813789861,
979,랍니까,4,6.400997531455302e-07,0.9998324538896142,
980,은즉,4,6.400997531455302e-07,0.9998330939893673,
981,어지,4,6.400997531455302e-07,0.9998337340891205,
982,는지도,4,6.400997531455302e-07,0.9998343741888736,
983,랄지,4,6.400997531455302e-07,0.9998350142886268,
984,마지,4,6.400997531455302e-07,0.9998356543883798,
985,어면,4,6.400997531455302e-07,0.999836294488133,
986,엇다,4,6.400997531455302e-07,0.9998369345878861,
987,우루,4,6.400997531455302e-07,0.9998375746876393,
988,나니라,4,6.400997531455302e-07,0.9998382147873924,
989,지야,4,6.400997531455302e-07,0.9998388548871456,
990,니이까,4,6.400997531455302e-07,0.9998394949868987,
991,고저,4,6.400997531455302e-07,0.9998401350866519,
992,더이,4,6.400997531455302e-07,0.999840775186405,
993,뇌,4,6.400997531455302e-07,0.9998414152861582,
994,드랬습니다,3,4.800748148591476e-07,0.999841895360973,
995,요니,3,4.800748148591476e-07,0.9998423754357879,
996,라고는,3,4.800748148591476e-07,0.9998428555106028,
997,느라구,3,4.800748148591476e-07,0.9998433355854176,
998,는대도,3,4.800748148591476e-07,0.9998438156602325,
999,셔셔,3,4.800748148591476e-07,0.9998442957350473,
1000,랑이,3,4.800748148591476e-07,0.9998447758098622,
1001,에여,3,4.800748148591476e-07,0.9998452558846771,
1002,라뇨,3,4.800748148591476e-07,0.9998457359594919,
1003,지비,3,4.800748148591476e-07,0.9998462160343068,
1004,으니라고,3,4.800748148591476e-07,0.9998466961091217,
1005,마고,3,4.800748148591476e-07,0.9998471761839365,
1006,야니,3,4.800748148591476e-07,0.9998476562587514,
1007,냐니까,3,4.800748148591476e-07,0.9998481363335662,
1008,시리,3,4.800748148591476e-07,0.9998486164083811,
1009,을께요,3,4.800748148591476e-07,0.999849096483196,
1010,으려는지,3,4.800748148591476e-07,0.9998495765580108,
1011,우다,3,4.800748148591476e-07,0.9998500566328257,
1012,으세,3,4.800748148591476e-07,0.9998505367076406,
1013,였음이,3,4.800748148591476e-07,0.9998510167824554,
1014,으이,3,4.800748148591476e-07,0.9998514968572703,
1015,는다지만,3,4.800748148591476e-07,0.999851976932085,
1016,으라니,3,4.800748148591476e-07,0.9998524570069,
1017,여서가,3,4.800748148591476e-07,0.9998529370817149,
1018,으신다고,3,4.800748148591476e-07,0.9998534171565296,
1019,라더니,3,4.800748148591476e-07,0.9998538972313445,
1020,이까,3,4.800748148591476e-07,0.9998543773061593,
1021,거다,3,4.800748148591476e-07,0.9998548573809742,
1022,더라도요,3,4.800748148591476e-07,0.9998553374557891,
1023,을려,3,4.800748148591476e-07,0.9998558175306039,
1024,다기에,3,4.800748148591476e-07,0.9998562976054188,
1025,더시,3,4.800748148591476e-07,0.9998567776802337,
1026,지라,3,4.800748148591476e-07,0.9998572577550485,
1027,아시,3,4.800748148591476e-07,0.9998577378298634,
1028,내며,3,4.800748148591476e-07,0.9998582179046782,
1029,슴니다,3,4.800748148591476e-07,0.9998586979794931,
1030,댑니다,3,4.800748148591476e-07,0.999859178054308,
1031,치군,3,4.800748148591476e-07,0.9998596581291228,
1032,라더라,3,4.800748148591476e-07,0.9998601382039377,
1033,을라,3,4.800748148591476e-07,0.9998606182787526,
1034,온데,3,4.800748148591476e-07,0.9998610983535674,
1035,누나,3,4.800748148591476e-07,0.9998615784283823,
1036,더라니까,3,4.800748148591476e-07,0.9998620585031971,
1037,섰,3,4.800748148591476e-07,0.999862538578012,
1038,이냐,3,4.800748148591476e-07,0.9998630186528269,
1039,일까요,3,4.800748148591476e-07,0.9998634987276417,
1040,자녀,3,4.800748148591476e-07,0.9998639788024566,
1041,을진,3,4.800748148591476e-07,0.9998644588772715,
1042,로다가,3,4.800748148591476e-07,0.9998649389520863,
1043,더래도,3,4.800748148591476e-07,0.9998654190269012,
1044,덜,3,4.800748148591476e-07,0.999865899101716,
1045,는다는데,3,4.800748148591476e-07,0.9998663791765309,
1046,으십,3,4.800748148591476e-07,0.9998668592513458,
1047,라기에,3,4.800748148591476e-07,0.9998673393261606,
1048,므로서,3,4.800748148591476e-07,0.9998678194009755,
1049,으심에,3,4.800748148591476e-07,0.9998682994757903,
1050,으사,3,4.800748148591476e-07,0.9998687795506052,
1051,둔,3,4.800748148591476e-07,0.9998692596254201,
1052,이든,3,4.800748148591476e-07,0.9998697397002348,
1053,겄,3,4.800748148591476e-07,0.9998702197750498,
1054,라던데,3,4.800748148591476e-07,0.9998706998498647,
1055,어두,3,4.800748148591476e-07,0.9998711799246794,
1056,가니,3,4.800748148591476e-07,0.9998716599994943,
1057,신단다,3,4.800748148591476e-07,0.9998721400743091,
1058,걸,3,4.800748148591476e-07,0.999872620149124,
1059,늠,3,4.800748148591476e-07,0.9998731002239389,
1060,즉,3,4.800748148591476e-07,0.9998735802987537,
1061,은데도,3,4.800748148591476e-07,0.9998740603735686,
1062,아가,3,4.800748148591476e-07,0.9998745404483835,
1063,습지,3,4.800748148591476e-07,0.9998750205231983,
1064,사오,3,4.800748148591476e-07,0.9998755005980132,
1065,사옵나이다,3,4.800748148591476e-07,0.999875980672828,
1066,치만,3,4.800748148591476e-07,0.9998764607476429,
1067,암직,3,4.800748148591476e-07,0.9998769408224578,
1068,지고,3,4.800748148591476e-07,0.9998774208972726,
1069,다뇨,3,4.800748148591476e-07,0.9998779009720875,
1070,어만,3,4.800748148591476e-07,0.9998783810469023,
1071,드라구요,3,4.800748148591476e-07,0.9998788611217172,
1072,느뇨,3,4.800748148591476e-07,0.9998793411965321,
1073,가가,3,4.800748148591476e-07,0.9998798212713469,
1074,나가,3,4.800748148591476e-07,0.9998803013461618,
1075,아두,3,4.800748148591476e-07,0.9998807814209767,
1076,애라,3,4.800748148591476e-07,0.9998812614957915,
1077,나마나,3,4.800748148591476e-07,0.9998817415706064,
1078,다아아,3,4.800748148591476e-07,0.9998822216454212,
1079,러선,3,4.800748148591476e-07,0.9998827017202361,
1080,런가,3,4.800748148591476e-07,0.999883181795051,
1081,은교,3,4.800748148591476e-07,0.9998836618698658,
1082,으리오,3,4.800748148591476e-07,0.9998841419446807,
1083,야시,3,4.800748148591476e-07,0.9998846220194956,
1084,는걸요,3,4.800748148591476e-07,0.9998851020943104,
1085,으려는데,3,4.800748148591476e-07,0.9998855821691253,
1086,오면,3,4.800748148591476e-07,0.99988606224394,
1087,였으되,3,4.800748148591476e-07,0.999886542318755,
1088,는둥,3,4.800748148591476e-07,0.9998870223935699,
1089,에게선,3,4.800748148591476e-07,0.9998875024683846,
1090,한티,3,4.800748148591476e-07,0.9998879825431995,
1091,을걸요,3,4.800748148591476e-07,0.9998884626180143,
1092,자는데,3,4.800748148591476e-07,0.9998889426928292,
1093,쑤,3,4.800748148591476e-07,0.9998894227676441,
1094,아아,3,4.800748148591476e-07,0.9998899028424589,
1095,습니다요,3,4.800748148591476e-07,0.9998903829172738,
1096,러면,2,3.200498765727651e-07,0.9998907029671504,
1097,하군,2,3.200498765727651e-07,0.9998910230170269,
1098,디오,2,3.200498765727651e-07,0.9998913430669035,
1099,고려,2,3.200498765727651e-07,0.9998916631167801,
1100,더라두,2,3.200498765727651e-07,0.9998919831666567,
1101,보구,2,3.200498765727651e-07,0.9998923032165332,
1102,더면,2,3.200498765727651e-07,0.9998926232664098,
1103,따라,2,3.200498765727651e-07,0.9998929433162864,
1104,없는,2,3.200498765727651e-07,0.999893263366163,
1105,게서,2,3.200498765727651e-07,0.9998935834160395,
1106,재는,2,3.200498765727651e-07,0.9998939034659161,
1107,아지,2,3.200498765727651e-07,0.9998942235157927,
1108,구서,2,3.200498765727651e-07,0.9998945435656693,
1109,으려니와,2,3.200498765727651e-07,0.9998948636155458,
1110,던들,2,3.200498765727651e-07,0.9998951836654224,
1111,으셨다니,2,3.200498765727651e-07,0.999895503715299,
1112,눈,2,3.200498765727651e-07,0.9998958237651756,
1113,마자,2,3.200498765727651e-07,0.9998961438150521,
1114,으실수록,2,3.200498765727651e-07,0.9998964638649287,
1115,는다던,2,3.200498765727651e-07,0.9998967839148053,
1116,는구먼,2,3.200498765727651e-07,0.9998971039646819,
1117,지롱,2,3.200498765727651e-07,0.9998974240145584,
1118,였을지도,2,3.200498765727651e-07,0.999897744064435,
1119,는다네,2,3.200498765727651e-07,0.9998980641143116,
1120,느냐구요,2,3.200498765727651e-07,0.9998983841641882,
1121,느냐니까,2,3.200498765727651e-07,0.9998987042140647,
1122,어습니다,2,3.200498765727651e-07,0.9998990242639413,
1123,잔다,2,3.200498765727651e-07,0.9998993443138179,
1124,신대,2,3.200498765727651e-07,0.9998996643636945,
1125,서도,2,3.200498765727651e-07,0.999899984413571,
1126,은진,2,3.200498765727651e-07,0.9999003044634476,
1127,야야,2,3.200498765727651e-07,0.9999006245133242,
1128,였음으로,2,3.200498765727651e-07,0.9999009445632008,
1129,을런지,2,3.200498765727651e-07,0.9999012646130773,
1130,여서만,2,3.200498765727651e-07,0.9999015846629539,
1131,분,2,3.200498765727651e-07,0.9999019047128305,
1132,을래야,2,3.200498765727651e-07,0.9999022247627071,
1133,을지니라,2,3.200498765727651e-07,0.9999025448125836,
1134,시라요,2,3.200498765727651e-07,0.9999028648624602,
1135,랠,2,3.200498765727651e-07,0.9999031849123368,
1136,으리이다,2,3.200498765727651e-07,0.9999035049622134,
1137,디시,2,3.200498765727651e-07,0.9999038250120899,
1138,으다,2,3.200498765727651e-07,0.9999041450619665,
1139,잖소,2,3.200498765727651e-07,0.999904465111843,
1140,으나마나,2,3.200498765727651e-07,0.9999047851617197,
1141,오리니,2,3.200498765727651e-07,0.9999051052115961,
1142,오리다,2,3.200498765727651e-07,0.9999054252614727,
1143,십니까요,2,3.200498765727651e-07,0.9999057453113493,
1144,습니까요,2,3.200498765727651e-07,0.999906065361226,
1145,누만요,2,3.200498765727651e-07,0.9999063854111024,
1146,는데두,2,3.200498765727651e-07,0.999906705460979,
1147,쿠나,2,3.200498765727651e-07,0.9999070255108556,
1148,렀음에도,2,3.200498765727651e-07,0.9999073455607321,
1149,거를,2,3.200498765727651e-07,0.9999076656106087,
1150,대는,2,3.200498765727651e-07,0.9999079856604853,
1151,시다,2,3.200498765727651e-07,0.9999083057103619,
1152,딘다,2,3.200498765727651e-07,0.9999086257602384,
1153,사옵니까,2,3.200498765727651e-07,0.999908945810115,
1154,소니,2,3.200498765727651e-07,0.9999092658599916,
1155,ㄴ데,2,3.200498765727651e-07,0.9999095859098682,
1156,드니,2,3.200498765727651e-07,0.9999099059597447,
1157,으셨으리라,2,3.200498765727651e-07,0.9999102260096213,
1158,여야지,2,3.200498765727651e-07,0.9999105460594979,
1159,소야,2,3.200498765727651e-07,0.9999108661093745,
1160,으리다,2,3.200498765727651e-07,0.999911186159251,
1161,그등요,2,3.200498765727651e-07,0.9999115062091276,
1162,드래요,2,3.200498765727651e-07,0.9999118262590042,
1163,거고,2,3.200498765727651e-07,0.9999121463088808,
1164,렀으나,2,3.200498765727651e-07,0.9999124663587573,
1165,로세,2,3.200498765727651e-07,0.9999127864086339,
1166,자면은,2,3.200498765727651e-07,0.9999131064585105,
1167,로썬,2,3.200498765727651e-07,0.9999134265083871,
1168,먀,2,3.200498765727651e-07,0.9999137465582636,
1169,든지요,2,3.200498765727651e-07,0.9999140666081402,
1170,욘,2,3.200498765727651e-07,0.9999143866580168,
1171,로소이다,2,3.200498765727651e-07,0.9999147067078934,
1172,느냔,2,3.200498765727651e-07,0.9999150267577699,
1173,소만,2,3.200498765727651e-07,0.9999153468076465,
1174,밖엔,2,3.200498765727651e-07,0.9999156668575231,
1175,네유,2,3.200498765727651e-07,0.9999159869073997,
1176,더라지,2,3.200498765727651e-07,0.9999163069572762,
1177,까를,2,3.200498765727651e-07,0.9999166270071528,
1178,으라며,2,3.200498765727651e-07,0.9999169470570294,
1179,만은,2,3.200498765727651e-07,0.999917267106906,
1180,을꼬,2,3.200498765727651e-07,0.9999175871567825,
1181,자다,2,3.200498765727651e-07,0.9999179072066591,
1182,곰,2,3.200498765727651e-07,0.9999182272565357,
1183,러요,2,3.200498765727651e-07,0.9999185473064123,
1184,신대요,2,3.200498765727651e-07,0.9999188673562888,
1185,고장,2,3.200498765727651e-07,0.9999191874061654,
1186,을께,2,3.200498765727651e-07,0.999919507456042,
1187,얐,2,3.200498765727651e-07,0.9999198275059186,
1188,드라도,2,3.200498765727651e-07,0.9999201475557951,
1189,로군,2,3.200498765727651e-07,0.9999204676056717,
1190,아야지요,2,3.200498765727651e-07,0.9999207876555483,
1191,그로,2,3.200498765727651e-07,0.9999211077054249,
1192,려니까,2,3.200498765727651e-07,0.9999214277553014,
1193,으셨을까,2,3.200498765727651e-07,0.999921747805178,
1194,더구만,2,3.200498765727651e-07,0.9999220678550546,
1195,나지,2,3.200498765727651e-07,0.9999223879049312,
1196,으셨어도,2,3.200498765727651e-07,0.9999227079548076,
1197,으리이까,2,3.200498765727651e-07,0.9999230280046842,
1198,꼬마,2,3.200498765727651e-07,0.9999233480545608,
1199,을려구요,2,3.200498765727651e-07,0.9999236681044374,
1200,드래,2,3.200498765727651e-07,0.9999239881543139,
1201,으시라,2,3.200498765727651e-07,0.9999243082041905,
1202,당께,2,3.200498765727651e-07,0.9999246282540671,
1203,드라는,2,3.200498765727651e-07,0.9999249483039437,
1204,세욧,2,3.200498765727651e-07,0.9999252683538202,
1205,제목에서,2,3.200498765727651e-07,0.9999255884036968,
1206,다니깐,2,3.200498765727651e-07,0.9999259084535734,
1207,디다,2,3.200498765727651e-07,0.99992622850345,
1208,기에요,2,3.200498765727651e-07,0.9999265485533265,
1209,우워,2,3.200498765727651e-07,0.9999268686032031,
1210,였으리라,2,3.200498765727651e-07,0.9999271886530797,
1211,시요,2,3.200498765727651e-07,0.9999275087029562,
1212,더라만,2,3.200498765727651e-07,0.9999278287528328,
1213,리라던,2,3.200498765727651e-07,0.9999281488027094,
1214,동만,2,3.200498765727651e-07,0.999928468852586,
1215,이시여,2,3.200498765727651e-07,0.9999287889024625,
1216,사오나,2,3.200498765727651e-07,0.9999291089523391,
1217,냐니,2,3.200498765727651e-07,0.9999294290022157,
1218,라나,2,3.200498765727651e-07,0.9999297490520923,
1219,잖냐,2,3.200498765727651e-07,0.9999300691019688,
1220,길래요,2,3.200498765727651e-07,0.9999303891518454,
1221,는다구요,2,3.200498765727651e-07,0.999930709201722,
1222,더나,2,3.200498765727651e-07,0.9999310292515986,
1223,으렴,2,3.200498765727651e-07,0.9999313493014751,
1224,으실지,2,3.200498765727651e-07,0.9999316693513517,
1225,요오,2,3.200498765727651e-07,0.9999319894012283,
1226,까정,2,3.200498765727651e-07,0.9999323094511049,
1227,라는군요,2,3.200498765727651e-07,0.9999326295009814,
1228,샨,2,3.200498765727651e-07,0.999932949550858,
1229,어며,2,3.200498765727651e-07,0.9999332696007346,
1230,오니까,2,3.200498765727651e-07,0.9999335896506112,
1231,소이까,2,3.200498765727651e-07,0.9999339097004877,
1232,시오,2,3.200498765727651e-07,0.9999342297503643,
1233,오이다,2,3.200498765727651e-07,0.9999345498002409,
1234,구레,2,3.200498765727651e-07,0.9999348698501175,
1235,였음에,2,3.200498765727651e-07,0.999935189899994,
1236,느라니,2,3.200498765727651e-07,0.9999355099498706,
1237,넌,2,3.200498765727651e-07,0.9999358299997472,
1238,랬다,2,3.200498765727651e-07,0.9999361500496238,
1239,마동,2,3.200498765727651e-07,0.9999364700995003,
1240,게르,2,3.200498765727651e-07,0.9999367901493769,
1241,와라,2,3.200498765727651e-07,0.9999371101992535,
1242,사옵,2,3.200498765727651e-07,0.9999374302491301,
1243,노니라,2,3.200498765727651e-07,0.9999377502990066,
1244,니여,2,3.200498765727651e-07,0.9999380703488832,
1245,다라니,2,3.200498765727651e-07,0.9999383903987598,
1246,어를,2,3.200498765727651e-07,0.9999387104486364,
1247,으고,2,3.200498765727651e-07,0.9999390304985128,
1248,라두,2,3.200498765727651e-07,0.9999393505483894,
1249,시사,2,3.200498765727651e-07,0.999939670598266,
1250,려도,2,3.200498765727651e-07,0.9999399906481427,
1251,얄,2,3.200498765727651e-07,0.9999403106980191,
1252,라더군요,2,3.200498765727651e-07,0.9999406307478957,
1253,래이,2,3.200498765727651e-07,0.9999409507977723,
1254,져라,2,3.200498765727651e-07,0.9999412708476489,
1255,는데다가,2,3.200498765727651e-07,0.9999415908975254,
1256,더만요,2,3.200498765727651e-07,0.999941910947402,
1257,읍니까,2,3.200498765727651e-07,0.9999422309972786,
1258,렀음이,2,3.200498765727651e-07,0.9999425510471552,
1259,신단,2,3.200498765727651e-07,0.9999428710970317,
1260,는구만,2,3.200498765727651e-07,0.9999431911469083,
1261,연,2,3.200498765727651e-07,0.9999435111967849,
1262,든데,2,3.200498765727651e-07,0.9999438312466615,
1263,대도,2,3.200498765727651e-07,0.999944151296538,
1264,게요,2,3.200498765727651e-07,0.9999444713464146,
1265,오리이까,2,3.200498765727651e-07,0.9999447913962912,
1266,로서의,2,3.200498765727651e-07,0.9999451114461678,
1267,다구나,2,3.200498765727651e-07,0.9999454314960443,
1268,은대,2,3.200498765727651e-07,0.9999457515459209,
1269,소이,2,3.200498765727651e-07,0.9999460715957975,
1270,더라며,2,3.200498765727651e-07,0.9999463916456741,
1271,디요,2,3.200498765727651e-07,0.9999467116955506,
1272,랬,2,3.200498765727651e-07,0.9999470317454272,
1273,돗,2,3.200498765727651e-07,0.9999473517953038,
1274,까나,2,3.200498765727651e-07,0.9999476718451804,
1275,리까,2,3.200498765727651e-07,0.9999479918950569,
1276,랴는,2,3.200498765727651e-07,0.9999483119449335,
1277,지유,2,3.200498765727651e-07,0.9999486319948101,
1278,러뇨,2,3.200498765727651e-07,0.9999489520446866,
1279,보러,2,3.200498765727651e-07,0.9999492720945632,
1280,엘랑,2,3.200498765727651e-07,0.9999495921444398,
1281,보담,2,3.200498765727651e-07,0.9999499121943164,
1282,려거나,2,3.200498765727651e-07,0.9999502322441929,
1283,드란,2,3.200498765727651e-07,0.9999505522940695,
1284,느라면,2,3.200498765727651e-07,0.9999508723439461,
1285,까장,1,1.6002493828638255e-07,0.9999510323688844,
1286,라더만,1,1.6002493828638255e-07,0.9999511923938227,
1287,신다면서요,1,1.6002493828638255e-07,0.999951352418761,
1288,다든,1,1.6002493828638255e-07,0.9999515124436992,
1289,으라구,1,1.6002493828638255e-07,0.9999516724686375,
1290,대잖아,1,1.6002493828638255e-07,0.9999518324935758,
1291,려두,1,1.6002493828638255e-07,0.9999519925185141,
1292,거들랑,1,1.6002493828638255e-07,0.9999521525434524,
1293,니더,1,1.6002493828638255e-07,0.9999523125683907,
1294,만침,1,1.6002493828638255e-07,0.999952472593329,
1295,구래,1,1.6002493828638255e-07,0.9999526326182673,
1296,시유,1,1.6002493828638255e-07,0.9999527926432055,
1297,니꺼,1,1.6002493828638255e-07,0.9999529526681438,
1298,녜,1,1.6002493828638255e-07,0.9999531126930821,
1299,어유,1,1.6002493828638255e-07,0.9999532727180204,
1300,랩니다,1,1.6002493828638255e-07,0.9999534327429587,
1301,디외,1,1.6002493828638255e-07,0.999953592767897,
1302,는답시고,1,1.6002493828638255e-07,0.9999537527928353,
1303,이라는,1,1.6002493828638255e-07,0.9999539128177736,
1304,ㄹ래,1,1.6002493828638255e-07,0.9999540728427118,
1305,는가란,1,1.6002493828638255e-07,0.9999542328676501,
1306,걸래,1,1.6002493828638255e-07,0.9999543928925884,
1307,진대,1,1.6002493828638255e-07,0.9999545529175267,
1308,다대요,1,1.6002493828638255e-07,0.999954712942465,
1309,세나,1,1.6002493828638255e-07,0.9999548729674033,
1310,습니다는,1,1.6002493828638255e-07,0.9999550329923416,
1311,다메,1,1.6002493828638255e-07,0.9999551930172799,
1312,요미,1,1.6002493828638255e-07,0.999955353042218,
1313,거사,1,1.6002493828638255e-07,0.9999555130671564,
1314,꺼지,1,1.6002493828638255e-07,0.9999556730920947,
1315,렀어도,1,1.6002493828638255e-07,0.999955833117033,
1316,치고는,1,1.6002493828638255e-07,0.9999559931419713,
1317,라야만,1,1.6002493828638255e-07,0.9999561531669096,
1318,아고,1,1.6002493828638255e-07,0.9999563131918479,
1319,게에,1,1.6002493828638255e-07,0.9999564732167862,
1320,으라길래,1,1.6002493828638255e-07,0.9999566332417243,
1321,랍니당,1,1.6002493828638255e-07,0.9999567932666626,
1322,대는데,1,1.6002493828638255e-07,0.999956953291601,
1323,을랑가,1,1.6002493828638255e-07,0.9999571133165392,
1324,을까만,1,1.6002493828638255e-07,0.9999572733414775,
1325,더라나,1,1.6002493828638255e-07,0.9999574333664158,
1326,으라나,1,1.6002493828638255e-07,0.9999575933913541,
1327,대루,1,1.6002493828638255e-07,0.9999577534162924,
1328,어랏,1,1.6002493828638255e-07,0.9999579134412306,
1329,대더라고,1,1.6002493828638255e-07,0.9999580734661689,
1330,자마,1,1.6002493828638255e-07,0.9999582334911072,
1331,웠으면,1,1.6002493828638255e-07,0.9999583935160455,
1332,기나,1,1.6002493828638255e-07,0.9999585535409838,
1333,자우,1,1.6002493828638255e-07,0.9999587135659221,
1334,음둥,1,1.6002493828638255e-07,0.9999588735908604,
1335,자든지,1,1.6002493828638255e-07,0.9999590336157986,
1336,는교,1,1.6002493828638255e-07,0.9999591936407369,
1337,은걸,1,1.6002493828638255e-07,0.9999593536656752,
1338,라니깐요,1,1.6002493828638255e-07,0.9999595136906135,
1339,아유,1,1.6002493828638255e-07,0.9999596737155518,
