rank,surface,count,share,cum_share,tags
1062,뇌,3,4.84993179379254e-07,0.9998944331512885,
1063,으세,2,3.23328786252836e-07,0.9998947564800748,
1064,지니라,2,3.23328786252836e-07,0.9998950798088609,
1065,댔,2,3.23328786252836e-07,0.9998954031376472,
1066,쩌,2,3.23328786252836e-07,0.9998957264664334,
1067,으네,2,3.23328786252836e-07,0.9998960497952197,
1068,녜,2,3.23328786252836e-07,0.9998963731240059,
1069,긴커녕,2,3.23328786252836e-07,0.9998966964527922,
1070,다기에,2,3.23328786252836e-07,0.9998970197815785,
1071,신다고요,2,3.23328786252836e-07,0.9998973431103647,
1072,사옵나이다,2,3.23328786252836e-07,0.999897666439151,
1073,라라,2,3.23328786252836e-07,0.9998979897679372,
1074,으려는지,2,3.23328786252836e-07,0.9998983130967235,
1075,아하,2,3.23328786252836e-07,0.9998986364255097,
1076,없는,2,3.23328786252836e-07,0.999898959754296,
1077,선지,2,3.23328786252836e-07,0.9998992830830823,
1078,리라곤,2,3.23328786252836e-07,0.9998996064118685,
1079,아고,2,3.23328786252836e-07,0.9998999297406548,
1080,노라며,2,3.23328786252836e-07,0.999900253069441,
1081,아니,2,3.23328786252836e-07,0.9999005763982273,
1082,라더라,2,3.23328786252836e-07,0.9999008997270135,
1083,댄다,2,3.23328786252836e-07,0.9999012230557998,
1084,는가고,2,3.23328786252836e-07,0.9999015463845861,
1085,으사,2,3.23328786252836e-07,0.9999018697133722,
1086,간이,2,3.23328786252836e-07,0.9999021930421585,
1087,다라니,2,3.23328786252836e-07,0.9999025163709447,
1088,실걸요,2,3.23328786252836e-07,0.999902839699731,
1089,러요,2,3.23328786252836e-07,0.9999031630285172,
1090,지롱,2,3.23328786252836e-07,0.9999034863573035,
1091,던들,2,3.23328786252836e-07,0.9999038096860898,
1092,걸,2,3.23328786252836e-07,0.999904133014876,
1093,으십,2,3.23328786252836e-07,0.9999044563436623,
1094,여서만,2,3.23328786252836e-07,0.9999047796724485,
1095,이시여,2,3.23328786252836e-07,0.9999051030012348,
1096,려느냐,2,3.23328786252836e-07,0.999905426330021,
1097,데여,2,3.23328786252836e-07,0.9999057496588073,
1098,거를,2,3.23328786252836e-07,0.9999060729875936,
1099,니라고,2,3.23328786252836e-07,0.9999063963163798,
1100,든가요,2,3.23328786252836e-07,0.9999067196451661,
1101,마르는,2,3.23328786252836e-07,0.9999070429739523,
1102,셔셔,2,3.23328786252836e-07,0.9999073663027386,
1103,로소이다,2,3.23328786252836e-07,0.9999076896315248,
1104,으샤,2,3.23328786252836e-07,0.9999080129603111,
1105,나마나,2,3.23328786252836e-07,0.9999083362890974,
1106,신다는데,2,3.23328786252836e-07,0.9999086596178836,
1107,십,2,3.23328786252836e-07,0.9999089829466699,
1108,소이까,2,3.23328786252836e-07,0.999909306275456,
1109,을게,2,3.23328786252836e-07,0.9999096296042423,
1110,으까요,2,3.23328786252836e-07,0.9999099529330285,
1111,으셧,2,3.23328786252836e-07,0.9999102762618148,
1112,는바,2,3.23328786252836e-07,0.9999105995906011,
1113,이까,2,3.23328786252836e-07,0.9999109229193873,
1114,라니깐,2,3.23328786252836e-07,0.9999112462481736,
1115,사오,2,3.23328786252836e-07,0.9999115695769598,
1116,이다,2,3.23328786252836e-07,0.9999118929057461,
1117,을려,2,3.23328786252836e-07,0.9999122162345323,
1118,우라,2,3.23328786252836e-07,0.9999125395633186,
1119,는데예,2,3.23328786252836e-07,0.9999128628921049,
1120,진대,2,3.23328786252836e-07,0.9999131862208911,
1121,이면,2,3.23328786252836e-07,0.9999135095496774,
1122,다라면,2,3.23328786252836e-07,0.9999138328784636,
1123,는다고요,2,3.23328786252836e-07,0.9999141562072499,
1124,쉐,2,3.23328786252836e-07,0.9999144795360361,
1125,대는데,2,3.23328786252836e-07,0.9999148028648224,
1126,네이,2,3.23328786252836e-07,0.9999151261936087,
1127,옷,2,3.23328786252836e-07,0.9999154495223949,
1128,라고는,2,3.23328786252836e-07,0.9999157728511812,
1129,라기에,2,3.23328786252836e-07,0.9999160961799674,
1130,드라도,2,3.23328786252836e-07,0.9999164195087537,
1131,야요,2,3.23328786252836e-07,0.9999167428375398,
1132,다우,2,3.23328786252836e-07,0.9999170661663261,
1133,나지,2,3.23328786252836e-07,0.9999173894951124,
1134,을꼬,2,3.23328786252836e-07,0.9999177128238986,
1135,대나,2,3.23328786252836e-07,0.9999180361526849,
1136,구료,2,3.23328786252836e-07,0.9999183594814711,
1137,아라고,2,3.23328786252836e-07,0.9999186828102574,
1138,다잖아요,2,3.23328786252836e-07,0.9999190061390437,
1139,으니라고,2,3.23328786252836e-07,0.9999193294678299,
1140,냐면은,2,3.23328786252836e-07,0.9999196527966162,
1141,을라치면,2,3.23328786252836e-07,0.9999199761254024,
1142,을락,2,3.23328786252836e-07,0.9999202994541887,
1143,노다,2,3.23328786252836e-07,0.9999206227829749,
1144,라아,2,3.23328786252836e-07,0.9999209461117612,
1145,보구,2,3.23328786252836e-07,0.9999212694405475,
1146,으지,2,3.23328786252836e-07,0.9999215927693337,
1147,한티,2,3.23328786252836e-07,0.99992191609812,
1148,렀음이,2,3.23328786252836e-07,0.9999222394269062,
1149,구로,2,3.23328786252836e-07,0.9999225627556925,
1150,셔라,2,3.23328786252836e-07,0.9999228860844787,
1151,는겨,2,3.23328786252836e-07,0.999923209413265,
1152,더라만,2,3.23328786252836e-07,0.9999235327420513,
1153,삼,2,3.23328786252836e-07,0.9999238560708374,
1154,애도,2,3.23328786252836e-07,0.9999241793996237,
1155,려는가,2,3.23328786252836e-07,0.9999245027284099,
1156,자녀,2,3.23328786252836e-07,0.9999248260571962,
1157,더라니,2,3.23328786252836e-07,0.9999251493859824,
1158,이사,2,3.23328786252836e-07,0.9999254727147687,
1159,랬,2,3.23328786252836e-07,0.999925796043555,
1160,라매,2,3.23328786252836e-07,0.9999261193723412,
1161,시리,2,3.23328786252836e-07,0.9999264427011275,
1162,디오,2,3.23328786252836e-07,0.9999267660299137,
1163,렀음에도,2,3.23328786252836e-07,0.9999270893587,
1164,랍니까,2,3.23328786252836e-07,0.9999274126874862,
1165,길래요,2,3.23328786252836e-07,0.9999277360162725,
1166,렀으나,2,3.23328786252836e-07,0.9999280593450588,
1167,는다더니,2,3.23328786252836e-07,0.999928382673845,
1168,읍디다,2,3.23328786252836e-07,0.9999287060026313,
1169,시옵,2,3.23328786252836e-07,0.9999290293314175,
1170,어야지요,2,3.23328786252836e-07,0.9999293526602038,
1171,래는,2,3.23328786252836e-07,0.99992967598899,
1172,을껄,2,3.23328786252836e-07,0.9999299993177763,
1173,려도,2,3.23328786252836e-07,0.9999303226465626,
1174,오라,2,3.23328786252836e-07,0.9999306459753488,
1175,더라지,2,3.23328786252836e-07,0.999930969304135,
1176,오리다,2,3.23328786252836e-07,0.9999312926329212,
1177,는데두,2,3.23328786252836e-07,0.9999316159617075,
1178,을지어다,2,3.23328786252836e-07,0.9999319392904937,
1179,을랑가,2,3.23328786252836e-07,0.99993226261928,
1180,얏,2,3.23328786252836e-07,0.9999325859480663,
1181,랬죠,2,3.23328786252836e-07,0.9999329092768525,
1182,잖소,2,3.23328786252836e-07,0.9999332326056388,
1183,시라요,2,3.23328786252836e-07,0.999933555934425,
1184,랍니당,2,3.23328786252836e-07,0.9999338792632113,
1185,오리니,2,3.23328786252836e-07,0.9999342025919975,
1186,이냐,2,3.23328786252836e-07,0.9999345259207838,
1187,네라,2,3.23328786252836e-07,0.9999348492495701,
1188,네만,2,3.23328786252836e-07,0.9999351725783563,
1189,으냐는,2,3.23328786252836e-07,0.9999354959071426,
1190,라게,2,3.23328786252836e-07,0.9999358192359288,
1191,신다구요,2,3.23328786252836e-07,0.9999361425647151,
1192,헌티,2,3.23328786252836e-07,0.9999364658935013,
1193,답시고,2,3.23328786252836e-07,0.9999367892222876,
1194,으루,2,3.23328786252836e-07,0.9999371125510739,
1195,어서리,2,3.23328786252836e-07,0.9999374358798601,
1196,는다길래,2,3.23328786252836e-07,0.9999377592086464,
1197,다든,2,3.23328786252836e-07,0.9999380825374325,
1198,다나요,2,3.23328786252836e-07,0.9999384058662188,
1199,라던데요,2,3.23328786252836e-07,0.999938729195005,
1200,닛가,2,3.23328786252836e-07,0.9999390525237913,
1201,갔,2,3.23328786252836e-07,0.9999393758525776,
1202,리라던,2,3.23328786252836e-07,0.9999396991813638,
1203,다니깐요,2,3.23328786252836e-07,0.9999400225101501,
1204,으실수록,2,3.23328786252836e-07,0.9999403458389363,
1205,깝쇼,2,3.23328786252836e-07,0.9999406691677226,
1206,마자,2,3.23328786252836e-07,0.9999409924965088,
1207,더나,2,3.23328786252836e-07,0.9999413158252951,
1208,디만,2,3.23328786252836e-07,0.9999416391540814,
1209,였을지도,2,3.23328786252836e-07,0.9999419624828676,
1210,꼬마,2,3.23328786252836e-07,0.9999422858116539,
1211,으래,2,3.23328786252836e-07,0.9999426091404401,
1212,였음에,2,3.23328786252836e-07,0.9999429324692264,
1213,으리오,2,3.23328786252836e-07,0.9999432557980126,
1214,으리라곤,2,3.23328786252836e-07,0.9999435791267989,
1215,으려는데,2,3.23328786252836e-07,0.9999439024555852,
1216,그로,2,3.23328786252836e-07,0.9999442257843714,
1217,나라,2,3.23328786252836e-07,0.9999445491131577,
1218,제목에서,2,3.23328786252836e-07,0.9999448724419439,
1219,라두,2,3.23328786252836e-07,0.9999451957707302,
1220,아나,2,3.23328786252836e-07,0.9999455190995163,
1221,셌,2,3.23328786252836e-07,0.9999458424283026,
1222,돗,2,3.23328786252836e-07,0.999946165757089,
1223,신다면서요,2,3.23328786252836e-07,0.9999464890858751,
1224,신대요,2,3.23328786252836e-07,0.9999468124146614,
1225,더만요,2,3.23328786252836e-07,0.9999471357434476,
1226,는다이,2,3.23328786252836e-07,0.9999474590722339,
1227,으셨으리라,1,1.61664393126418e-07,0.999947620736627,
1228,더라니까요,1,1.61664393126418e-07,0.9999477824010201,
1229,실가,1,1.61664393126418e-07,0.9999479440654133,
1230,는디요,1,1.61664393126418e-07,0.9999481057298064,
1231,아서야,1,1.61664393126418e-07,0.9999482673941995,
1232,지먼,1,1.61664393126418e-07,0.9999484290585927,
1233,스빈다,1,1.61664393126418e-07,0.9999485907229858,
1234,구랴,1,1.61664393126418e-07,0.9999487523873789,
1235,라더만,1,1.61664393126418e-07,0.999948914051772,
1236,드먼,1,1.61664393126418e-07,0.9999490757161652,
1237,습니다요,1,1.61664393126418e-07,0.9999492373805583,
1238,런가,1,1.61664393126418e-07,0.9999493990449514,
1239,습닌다,1,1.61664393126418e-07,0.9999495607093446,
1240,것다,1,1.61664393126418e-07,0.9999497223737377,
1241,원다,1,1.61664393126418e-07,0.9999498840381308,
1242,는감,1,1.61664393126418e-07,0.9999500457025239,
1243,으랬,1,1.61664393126418e-07,0.9999502073669171,
1244,습니단,1,1.61664393126418e-07,0.9999503690313102,
1245,으옵,1,1.61664393126418e-07,0.9999505306957033,
1246,구선,1,1.61664393126418e-07,0.9999506923600965,
1247,신데도,1,1.61664393126418e-07,0.9999508540244896,
1248,득기,1,1.61664393126418e-07,0.9999510156888827,
1249,신대,1,1.61664393126418e-07,0.9999511773532758,
1250,여금,1,1.61664393126418e-07,0.999951339017669,
1251,드라고,1,1.61664393126418e-07,0.9999515006820621,
1252,슴둥,1,1.61664393126418e-07,0.9999516623464552,
1253,걸랑,1,1.61664393126418e-07,0.9999518240108484,
1254,는구만,1,1.61664393126418e-07,0.9999519856752415,
1255,랴마는,1,1.61664393126418e-07,0.9999521473396346,
1256,놋다,1,1.61664393126418e-07,0.9999523090040278,
1257,으랴마는,1,1.61664393126418e-07,0.9999524706684209,
1258,외,1,1.61664393126418e-07,0.999952632332814,
1259,드래도,1,1.61664393126418e-07,0.999952793997207,
1260,다꾸나,1,1.61664393126418e-07,0.9999529556616003,
1261,여이다,1,1.61664393126418e-07,0.9999531173259933,
1262,냐건,1,1.61664393126418e-07,0.9999532789903864,
1263,다더라도,1,1.61664393126418e-07,0.9999534406547796,
1264,샴,1,1.61664393126418e-07,0.9999536023191727,
1265,고라,1,1.61664393126418e-07,0.9999537639835658,
1266,사오나,1,1.61664393126418e-07,0.9999539256479589,
1267,잔다,1,1.61664393126418e-07,0.9999540873123521,
1268,어라고,1,1.61664393126418e-07,0.9999542489767452,
1269,자면요,1,1.61664393126418e-07,0.9999544106411383,
1270,으신다는,1,1.61664393126418e-07,0.9999545723055315,
1271,오시라,1,1.61664393126418e-07,0.9999547339699246,
1272,이라곤,1,1.61664393126418e-07,0.9999548956343177,
1273,디록,1,1.61664393126418e-07,0.9999550572987108,
1274,디다,1,1.61664393126418e-07,0.999955218963104,
1275,을라나,1,1.61664393126418e-07,0.9999553806274971,
1276,노라면서,1,1.61664393126418e-07,0.9999555422918902,
1277,게들,1,1.61664393126418e-07,0.9999557039562834,
1278,데예,1,1.61664393126418e-07,0.9999558656206765,
1279,고예,1,1.61664393126418e-07,0.9999560272850696,
1280,락말락,1,1.61664393126418e-07,0.9999561889494627,
1281,으라니,1,1.61664393126418e-07,0.9999563506138559,
1282,요잉,1,1.61664393126418e-07,0.999956512278249,
1283,응께,1,1.61664393126418e-07,0.9999566739426421,
1284,자오,1,1.61664393126418e-07,0.9999568356070353,
1285,냐는데,1,1.61664393126418e-07,0.9999569972714284,
1286,기로요,1,1.61664393126418e-07,0.9999571589358215,
1287,게야,1,1.61664393126418e-07,0.9999573206002146,
1288,더구요,1,1.61664393126418e-07,0.9999574822646078,
1289,샤나,1,1.61664393126418e-07,0.9999576439290009,
1290,안다,1,1.61664393126418e-07,0.999957805593394,
1291,시더,1,1.61664393126418e-07,0.9999579672577872,
1292,두다,1,1.61664393126418e-07,0.9999581289221803,
1293,자는데,1,1.61664393126418e-07,0.9999582905865734,
1294,어유,1,1.61664393126418e-07,0.9999584522509665,
1295,으라지만,1,1.61664393126418e-07,0.9999586139153597,
1296,음둥,1,1.61664393126418e-07,0.9999587755797528,
1297,까말까,1,1.61664393126418e-07,0.9999589372441459,
1298,기에요,1,1.61664393126418e-07,0.9999590989085391,
1299,까나,1,1.61664393126418e-07,0.9999592605729322,
1300,나든,1,1.61664393126418e-07,0.9999594222373253,
1301,구면,1,1.61664393126418e-07,0.9999595839017184,
1302,잖수,1,1.61664393126418e-07,0.9999597455661116,
1303,두룩,1,1.61664393126418e-07,0.9999599072305047,
1304,였음으로,1,1.61664393126418e-07,0.9999600688948977,
1305,더래도,1,1.61664393126418e-07,0.999960230559291,
1306,다매,1,1.61664393126418e-07,0.999960392223684,
1307,려느냐고,1,1.61664393126418e-07,0.9999605538880771,
1308,란다는,1,1.61664393126418e-07,0.9999607155524702,
1309,더구만,1,1.61664393126418e-07,0.9999608772168634,
1310,보군,1,1.61664393126418e-07,0.9999610388812565,
1311,대더니,1,1.61664393126418e-07,0.9999612005456496,
1312,니가,1,1.61664393126418e-07,0.9999613622100428,
1313,으련,1,1.61664393126418e-07,0.9999615238744359,
1314,아오,1,1.61664393126418e-07,0.999961685538829,
1315,나유,1,1.61664393126418e-07,0.9999618472032221,
1316,라냐,1,1.61664393126418e-07,0.9999620088676153,
1317,으니만큼,1,1.61664393126418e-07,0.9999621705320084,
1318,에라,1,1.61664393126418e-07,0.9999623321964015,
1319,에도,1,1.61664393126418e-07,0.9999624938607947,
1320,으셨어도,1,1.61664393126418e-07,0.9999626555251878,
1321,냐니까,1,1.61664393126418e-07,0.9999628171895809,
1322,다군,1,1.61664393126418e-07,0.999962978853974,
1323,든디,1,1.61664393126418e-07,0.9999631405183672,
1324,부텀,1,1.61664393126418e-07,0.9999633021827603,
1325,지우,1,1.61664393126418e-07,0.9999634638471534,
1326,자든지,1,1.61664393126418e-07,0.9999636255115466,
1327,자다,1,1.61664393126418e-07,0.9999637871759397,
1328,더라니깐요,1,1.61664393126418e-07,0.9999639488403328,
1329,구말구,1,1.61664393126418e-07,0.9999641105047259,
1330,아야징,1,1.61664393126418e-07,0.9999642721691191,
1331,셰야,1,1.61664393126418e-07,0.9999644338335122,
1332,던대요,1,1.61664393126418e-07,0.9999645954979053,
1333,오만,1,1.61664393126418e-07,0.9999647571622985,
1334,오마,1,1.61664393126418e-07,0.9999649188266916,
1335,라자,1,1.61664393126418e-07,0.9999650804910847,
1336,을진대,1,1.61664393126418e-07,0.9999652421554778,
1337,습지요,1,1.61664393126418e-07,0.999965403819871,
1338,라군,1,1.61664393126418e-07,0.9999655654842641,
1339,걸아,1,1.61664393126418e-07,0.9999657271486572,
1340,는다지만,1,1.61664393126418e-07,0.9999658888130504,
1341,자아,1,1.61664393126418e-07,0.9999660504774435,
1342,느라고요,1,1.61664393126418e-07,0.9999662121418366,
1343,샤도,1,1.61664393126418e-07,0.9999663738062297,
1344,가정,1,1.61664393126418e-07,0.9999665354706229,
1345,라잖아,1,1.61664393126418e-07,0.999966697135016,
1346,쑤,1,1.61664393126418e-07,0.999966858799409,
1347,래이,1,1.61664393126418e-07,0.9999670204638023,
1348,는다나,1,1.61664393126418e-07,0.9999671821281954,
1349,슴당,1,1.61664393126418e-07,0.9999673437925884,
1350,러선,1,1.61664393126418e-07,0.9999675054569815,
1351,은디,1,1.61664393126418e-07,0.9999676671213747,
1352,구마,1,1.61664393126418e-07,0.9999678287857678,
1353,영근,1,1.61664393126418e-07,0.9999679904501609,
1354,어사,1,1.61664393126418e-07,0.9999681521145541,
1355,으세유,1,1.61664393126418e-07,0.9999683137789472,
1356,으려구,1,1.61664393126418e-07,0.9999684754433403,
1357,마동,1,1.61664393126418e-07,0.9999686371077334,
1358,고장,1,1.61664393126418e-07,0.9999687987721266,
1359,려우,1,1.61664393126418e-07,0.9999689604365197,
1360,아랏,1,1.61664393126418e-07,0.9999691221009128,
1361,더라두,1,1.61664393126418e-07,0.999969283765306,
1362,자더니,1,1.61664393126418e-07,0.9999694454296991,
1363,랑이,1,1.61664393126418e-07,0.9999696070940922,
1364,는달,1,1.61664393126418e-07,0.9999697687584853,
1365,라시면,1,1.61664393126418e-07,0.9999699304228785,
1366,으심에,1,1.61664393126418e-07,0.9999700920872716,
1367,을려나,1,1.61664393126418e-07,0.9999702537516647,
1368,셔야지만,1,1.61664393126418e-07,0.9999704154160579,
1369,거덩,1,1.61664393126418e-07,0.999970577080451,
1370,으셨는,1,1.61664393126418e-07,0.9999707387448441,
1371,으먼,1,1.61664393126418e-07,0.9999709004092372,
1372,젠도,1,1.61664393126418e-07,0.9999710620736304,
1373,세라,1,1.61664393126418e-07,0.9999712237380235,
1374,유라,1,1.61664393126418e-07,0.9999713854024166,
1375,더래,1,1.61664393126418e-07,0.9999715470668098,
1376,도롬,1,1.61664393126418e-07,0.9999717087312029,
1377,남동,1,1.61664393126418e-07,0.999971870395596,
1378,그래,1,1.61664393126418e-07,0.9999720320599891,
1379,지라,1,1.61664393126418e-07,0.9999721937243823,
1380,댑니다,1,1.61664393126418e-07,0.9999723553887754,
1381,누만요,1,1.61664393126418e-07,0.9999725170531685,
1382,더라나,1,1.61664393126418e-07,0.9999726787175617,
1383,으라나,1,1.61664393126418e-07,0.9999728403819548,
1384,더라니까,1,1.61664393126418e-07,0.9999730020463479,
1385,을지니라,1,1.61664393126418e-07,0.999973163710741,
1386,렀어도,1,1.61664393126418e-07,0.9999733253751342,
1387,으라길래,1,1.61664393126418e-07,0.9999734870395273,
1388,십니까요,1,1.61664393126418e-07,0.9999736487039204,
1389,습니까요,1,1.61664393126418e-07,0.9999738103683136,
1390,라야만,1,1.61664393126418e-07,0.9999739720327067,
1391,랠,1,1.61664393126418e-07,0.9999741336970998,
1392,으리이다,1,1.61664393126418e-07,0.9999742953614928,
1393,대루,1,1.61664393126418e-07,0.999974457025886,
1394,을까만,1,1.61664393126418e-07,0.9999746186902791,
1395,늠,1,1.61664393126418e-07,0.9999747803546722,
1396,드군요,1,1.61664393126418e-07,0.9999749420190654,
1397,져,1,1.61664393126418e-07,0.9999751036834585,
1398,는답시고,1,1.61664393126418e-07,0.9999752653478516,
1399,꼐서,1,1.61664393126418e-07,0.9999754270122447,
1400,눈,1,1.61664393126418e-07,0.9999755886766379,
1401,리며,1,1.61664393126418e-07,0.999975750341031,
1402,는데도요,1,1.61664393126418e-07,0.9999759120054241,
1403,세유,1,1.61664393126418e-07,0.9999760736698173,
1404,얄,1,1.61664393126418e-07,0.9999762353342104,
1405,옵니다요,1,1.61664393126418e-07,0.9999763969986035,
1406,던걸,1,1.61664393126418e-07,0.9999765586629966,
1407,잖게,1,1.61664393126418e-07,0.9999767203273898,
1408,다데,1,1.61664393126418e-07,0.9999768819917829,
1409,등만,1,1.61664393126418e-07,0.999977043656176,
1410,으라고요,1,1.61664393126418e-07,0.9999772053205692,
1411,시라,1,1.61664393126418e-07,0.9999773669849623,
1412,을라면,1,1.61664393126418e-07,0.9999775286493554,
1413,런지,1,1.61664393126418e-07,0.9999776903137485,
1414,었겠,1,1.61664393126418e-07,0.9999778519781417,
1415,답니까,1,1.61664393126418e-07,0.9999780136425348,
1416,으리까,1,1.61664393126418e-07,0.9999781753069279,
1417,을지니,1,1.61664393126418e-07,0.9999783369713211,
1418,듸어,1,1.61664393126418e-07,0.9999784986357142,
1419,소마는,1,1.61664393126418e-07,0.9999786603001073,
1420,소이다만,1,1.61664393126418e-07,0.9999788219645004,
1421,습니까마는,1,1.61664393126418e-07,0.9999789836288936,
1422,지만서도요,1,1.61664393126418e-07,0.9999791452932867,
1423,으실지,1,1.61664393126418e-07,0.9999793069576798,
1424,는다던가,1,1.61664393126418e-07,0.999979468622073,
1425,으란다,1,1.61664393126418e-07,0.9999796302864661,
1426,로다가,1,1.61664393126418e-07,0.9999797919508592,
1427,을려구,1,1.61664393126418e-07,0.9999799536152523,
1428,래야만,1,1.61664393126418e-07,0.9999801152796455,
1429,요오,1,1.61664393126418e-07,0.9999802769440386,
1430,으디,1,1.61664393126418e-07,0.9999804386084317,
1431,을지로다,1,1.61664393126418e-07,0.9999806002728249,
1432,랑게,1,1.61664393126418e-07,0.999980761937218,
1433,랑께,1,1.61664393126418e-07,0.9999809236016111,
1434,으셔,1,1.61664393126418e-07,0.9999810852660042,
1435,대니,1,1.61664393126418e-07,0.9999812469303974,
1436,습네다,1,1.61664393126418e-07,0.9999814085947905,
1437,습네까,1,1.61664393126418e-07,0.9999815702591835,
1438,다아아,1,1.61664393126418e-07,0.9999817319235768,
1439,습나,1,1.61664393126418e-07,0.9999818935879699,
1440,애라,1,1.61664393126418e-07,0.999982055252363,
1441,안에,1,1.61664393126418e-07,0.999982216916756,
1442,야니,1,1.61664393126418e-07,0.9999823785811492,
1443,라지요,1,1.61664393126418e-07,0.9999825402455423,
1444,으렴,1,1.61664393126418e-07,0.9999827019099354,
1445,로군,1,1.61664393126418e-07,0.9999828635743286,
1446,는다죠,1,1.61664393126418e-07,0.9999830252387217,
1447,아는,1,1.61664393126418e-07,0.9999831869031148,
1448,랑가,1,1.61664393126418e-07,0.9999833485675079,
1449,니야,1,1.61664393126418e-07,0.9999835102319011,
1450,을리라,1,1.61664393126418e-07,0.9999836718962942,
1451,려마,1,1.61664393126418e-07,0.9999838335606873,
1452,여야지,1,1.61664393126418e-07,0.9999839952250805,
1453,지러,1,1.61664393126418e-07,0.9999841568894736,
1454,으시라,1,1.61664393126418e-07,0.9999843185538667,
1455,다뇨,1,1.61664393126418e-07,0.9999844802182599,
1456,어서에요,1,1.61664393126418e-07,0.999984641882653,
1457,드래,1,1.61664393126418e-07,0.9999848035470461,
1458,을려구요,1,1.61664393126418e-07,0.9999849652114392,
1459,였을까,1,1.61664393126418e-07,0.9999851268758324,
1460,드만요,1,1.61664393126418e-07,0.9999852885402255,
1461,아대서,1,1.61664393126418e-07,0.9999854502046186,
1462,라꼬,1,1.61664393126418e-07,0.9999856118690118,
1463,지예,1,1.61664393126418e-07,0.9999857735334049,
1464,신규,1,1.61664393126418e-07,0.999985935197798,
1465,실세라,1,1.61664393126418e-07,0.9999860968621911,
1466,오리,1,1.61664393126418e-07,0.9999862585265843,
1467,고려,1,1.61664393126418e-07,0.9999864201909774,
1468,는다던지,1,1.61664393126418e-07,0.9999865818553705,
1469,여야겠다고,1,1.61664393126418e-07,0.9999867435197637,
1470,다려,1,1.61664393126418e-07,0.9999869051841568,
1471,요리,1,1.61664393126418e-07,0.9999870668485499,
1472,더구만요,1,1.61664393126418e-07,0.999987228512943,
1473,서부터가,1,1.61664393126418e-07,0.9999873901773362,
1474,답디다,1,1.61664393126418e-07,0.9999875518417293,
1475,느라구요,1,1.61664393126418e-07,0.9999877135061224,
1476,연,1,1.61664393126418e-07,0.9999878751705156,
1477,랠까,1,1.61664393126418e-07,0.9999880368349087,
1478,라니깐요,1,1.61664393126418e-07,0.9999881984993018,
1479,으소,1,1.61664393126418e-07,0.9999883601636949,
1480,나도,1,1.61664393126418e-07,0.9999885218280881,
1481,까자,1,1.61664393126418e-07,0.9999886834924812,
1482,랬다,1,1.61664393126418e-07,0.9999888451568743,
1483,네잉,1,1.61664393126418e-07,0.9999890068212675,
1484,다더냐,1,1.61664393126418e-07,0.9999891684856606,
1485,어를,1,1.61664393126418e-07,0.9999893301500536,
1486,구만요,1,1.61664393126418e-07,0.9999894918144467,
1487,으셨으니까,1,1.61664393126418e-07,0.99998965347884,
1488,제이,1,1.61664393126418e-07,0.999989815143233,
1489,께오서,1,1.61664393126418e-07,0.9999899768076261,
1490,으셔서는,1,1.61664393126418e-07,0.9999901384720193,
1491,으련다,1,1.61664393126418e-07,0.9999903001364124,
1492,그던,1,1.61664393126418e-07,0.9999904618008055,
1493,는구료,1,1.61664393126418e-07,0.9999906234651986,
1494,는즉,1,1.61664393126418e-07,0.9999907851295918,
1495,습죠,1,1.61664393126418e-07,0.9999909467939849,
1496,꾸마,1,1.61664393126418e-07,0.999991108458378,
1497,니꺼,1,1.61664393126418e-07,0.9999912701227712,
1498,라시며,1,1.61664393126418e-07,0.9999914317871643,
1499,군그래,1,1.61664393126418e-07,0.9999915934515574,
1500,으셨다니,1,1.61664393126418e-07,0.9999917551159505,
1501,라야지,1,1.61664393126418e-07,0.9999919167803437,
1502,따라,1,1.61664393126418e-07,0.9999920784447368,
1503,어염,1,1.61664393126418e-07,0.9999922401091299,
1504,예용,1,1.61664393126418e-07,0.9999924017735231,
1505,야아,1,1.61664393126418e-07,0.9999925634379162,
1506,실려고,1,1.61664393126418e-07,0.9999927251023093,
1507,남유,1,1.61664393126418e-07,0.9999928867667024,
1508,어습니다,1,1.61664393126418e-07,0.9999930484310956,
1509,인교,1,1.61664393126418e-07,0.9999932100954887,
1510,느냐느니,1,1.61664393126418e-07,0.9999933717598818,
1511,시사,1,1.61664393126418e-07,0.999993533424275,
1512,누만,1,1.61664393126418e-07,0.9999936950886681,
1513,가가,1,1.61664393126418e-07,0.9999938567530612,
1514,는구나는,1,1.61664393126418e-07,0.9999940184174543,
1515,라는군요,1,1.61664393126418e-07,0.9999941800818475,
1516,으료,1,1.61664393126418e-07,0.9999943417462406,
1517,는둥,1,1.61664393126418e-07,0.9999945034106337,
1518,느냐면,1,1.61664393126418e-07,0.9999946650750269,
1519,으렵니다,1,1.61664393126418e-07,0.99999482673942,
1520,거고,1,1.61664393126418e-07,0.9999949884038131,
1521,나가,1,1.61664393126418e-07,0.9999951500682062,
1522,으려니까,1,1.61664393126418e-07,0.9999953117325994,
1523,닌께,1,1.61664393126418e-07,0.9999954733969925,
1524,드랬다,1,1.61664393126418e-07,0.9999956350613856,
1525,마난,1,1.61664393126418e-07,0.9999957967257788,
1526,게든,1,1.61664393126418e-07,0.9999959583901719,
1527,다구나,1,1.61664393126418e-07,0.999996120054565,
1528,노매라,1,1.61664393126418e-07,0.999996281718958,
1529,로세,1,1.61664393126418e-07,0.9999964433833513,
1530,웰다,1,1.61664393126418e-07,0.9999966050477443,
