rank,surface,count,share,cum_share,tags
809,일,7,1.1277213729137758e-06,0.9996745718323877,
810,으신다고,7,1.1277213729137758e-06,0.9996756995537607,
811,십쇼,7,1.1277213729137758e-06,0.9996768272751335,
812,을까란,7,1.1277213729137758e-06,0.9996779549965065,
813,으신가,7,1.1277213729137758e-06,0.9996790827178794,
814,래디,7,1.1277213729137758e-06,0.9996802104392523,
815,더가,7,1.1277213729137758e-06,0.9996813381606252,
816,루선,7,1.1277213729137758e-06,0.9996824658819982,
817,신지요,7,1.1277213729137758e-06,0.999683593603371,
818,으네,7,1.1277213729137758e-06,0.999684721324744,
819,구서,7,1.1277213729137758e-06,0.9996858490461169,
820,욧,7,1.1277213729137758e-06,0.9996869767674897,
821,구만요,7,1.1277213729137758e-06,0.9996881044888627,
822,에용,7,1.1277213729137758e-06,0.9996892322102356,
823,십시다,7,1.1277213729137758e-06,0.9996903599316085,
824,으려다가,7,1.1277213729137758e-06,0.9996914876529814,
825,데여,7,1.1277213729137758e-06,0.9996926153743544,
826,노라니,6,9.666183196403794e-07,0.999693581992674,
827,이소,6,9.666183196403794e-07,0.9996945486109936,
828,냔,6,9.666183196403794e-07,0.9996955152293133,
829,하군,6,9.666183196403794e-07,0.9996964818476329,
830,셔셔,6,9.666183196403794e-07,0.9996974484659525,
831,이까,6,9.666183196403794e-07,0.9996984150842722,
832,으심을,6,9.666183196403794e-07,0.9996993817025919,
833,로소이다,6,9.666183196403794e-07,0.9997003483209115,
834,라는군요,6,9.666183196403794e-07,0.9997013149392311,
835,으려고요,6,9.666183196403794e-07,0.9997022815575508,
836,여서만,6,9.666183196403794e-07,0.9997032481758704,
837,씨,6,9.666183196403794e-07,0.99970421479419,
838,따라,6,9.666183196403794e-07,0.9997051814125096,
839,앴,6,9.666183196403794e-07,0.9997061480308294,
840,신다니,6,9.666183196403794e-07,0.999707114649149,
841,서라도,6,9.666183196403794e-07,0.9997080812674686,
842,다지,6,9.666183196403794e-07,0.9997090478857883,
843,으사,6,9.666183196403794e-07,0.9997100145041079,
844,어서라도,6,9.666183196403794e-07,0.9997109811224275,
845,러니,6,9.666183196403794e-07,0.9997119477407471,
846,져,6,9.666183196403794e-07,0.9997129143590668,
847,는대요,6,9.666183196403794e-07,0.9997138809773864,
848,뢰,6,9.666183196403794e-07,0.9997148475957061,
849,곡,6,9.666183196403794e-07,0.9997158142140258,
850,지어다,6,9.666183196403794e-07,0.9997167808323454,
851,드라도,6,9.666183196403794e-07,0.999717747450665,
852,으다,6,9.666183196403794e-07,0.9997187140689846,
853,나마나,6,9.666183196403794e-07,0.9997196806873043,
854,나라,6,9.666183196403794e-07,0.9997206473056239,
855,루서,6,9.666183196403794e-07,0.9997216139239435,
856,을는지,6,9.666183196403794e-07,0.9997225805422633,
857,이가,6,9.666183196403794e-07,0.9997235471605829,
858,게에,6,9.666183196403794e-07,0.9997245137789025,
859,러서도,6,9.666183196403794e-07,0.9997254803972221,
860,을려면,6,9.666183196403794e-07,0.9997264470155418,
861,자구,6,9.666183196403794e-07,0.9997274136338614,
862,지언정,6,9.666183196403794e-07,0.999728380252181,
863,는구만,6,9.666183196403794e-07,0.9997293468705007,
864,논,6,9.666183196403794e-07,0.9997303134888204,
865,드니,6,9.666183196403794e-07,0.99973128010714,
866,애요,6,9.666183196403794e-07,0.9997322467254596,
867,라길래,6,9.666183196403794e-07,0.9997332133437793,
868,잖나,6,9.666183196403794e-07,0.9997341799620989,
869,겄,6,9.666183196403794e-07,0.9997351465804185,
870,올시다,6,9.666183196403794e-07,0.9997361131987382,
871,으셧,6,9.666183196403794e-07,0.9997370798170578,
872,애서,6,9.666183196403794e-07,0.9997380464353774,
873,고서라도,6,9.666183196403794e-07,0.9997390130536971,
874,는다는데,6,9.666183196403794e-07,0.9997399796720168,
875,니께,6,9.666183196403794e-07,0.9997409462903364,
876,가로,6,9.666183196403794e-07,0.999741912908656,
877,라죠,6,9.666183196403794e-07,0.9997428795269757,
878,다던데요,6,9.666183196403794e-07,0.9997438461452953,
879,는다기,6,9.666183196403794e-07,0.9997448127636149,
880,보담,5,8.055152663669828e-07,0.9997456182788813,
881,느냐구요,5,8.055152663669828e-07,0.9997464237941477,
882,너라,5,8.055152663669828e-07,0.9997472293094141,
883,래지,5,8.055152663669828e-07,0.9997480348246804,
884,구려,5,8.055152663669828e-07,0.9997488403399468,
885,먀,5,8.055152663669828e-07,0.9997496458552131,
886,신다구요,5,8.055152663669828e-07,0.9997504513704795,
887,새,5,8.055152663669828e-07,0.9997512568857458,
888,는다면서,5,8.055152663669828e-07,0.9997520624010122,
889,아다가,5,8.055152663669828e-07,0.9997528679162786,
890,으셨는지,5,8.055152663669828e-07,0.999753673431545,
891,있는,5,8.055152663669828e-07,0.9997544789468114,
892,사오,5,8.055152663669828e-07,0.9997552844620777,
893,억,5,8.055152663669828e-07,0.9997560899773441,
894,나고,5,8.055152663669828e-07,0.9997568954926105,
895,사와,5,8.055152663669828e-07,0.9997577010078769,
896,시더,5,8.055152663669828e-07,0.9997585065231431,
897,깨나,5,8.055152663669828e-07,0.9997593120384095,
898,련,5,8.055152663669828e-07,0.9997601175536759,
899,느냐며,5,8.055152663669828e-07,0.9997609230689423,
900,라나,5,8.055152663669828e-07,0.9997617285842086,
901,라오,5,8.055152663669828e-07,0.999762534099475,
902,지가,5,8.055152663669828e-07,0.9997633396147414,
903,로군요,5,8.055152663669828e-07,0.9997641451300078,
904,네이,5,8.055152663669828e-07,0.9997649506452742,
905,으니깐요,5,8.055152663669828e-07,0.9997657561605405,
906,니만큼,5,8.055152663669828e-07,0.9997665616758068,
907,구레,5,8.055152663669828e-07,0.9997673671910732,
908,세욧,5,8.055152663669828e-07,0.9997681727063396,
909,는단,5,8.055152663669828e-07,0.9997689782216059,
910,리매,5,8.055152663669828e-07,0.9997697837368723,
911,더란,5,8.055152663669828e-07,0.9997705892521387,
912,랠,5,8.055152663669828e-07,0.9997713947674051,
913,을려,5,8.055152663669828e-07,0.9997722002826714,
914,쟈,5,8.055152663669828e-07,0.9997730057979378,
915,가요,5,8.055152663669828e-07,0.9997738113132042,
916,드래,5,8.055152663669828e-07,0.9997746168284705,
917,어두,5,8.055152663669828e-07,0.9997754223437368,
918,을지어다,5,8.055152663669828e-07,0.9997762278590032,
919,을지니,5,8.055152663669828e-07,0.9997770333742696,
920,을게,5,8.055152663669828e-07,0.999777838889536,
921,이니,5,8.055152663669828e-07,0.9997786444048024,
922,다더군요,5,8.055152663669828e-07,0.9997794499200687,
923,니가,5,8.055152663669828e-07,0.9997802554353351,
924,이다,5,8.055152663669828e-07,0.9997810609506015,
925,더라니,5,8.055152663669828e-07,0.9997818664658679,
926,지라도,5,8.055152663669828e-07,0.9997826719811342,
927,론,5,8.055152663669828e-07,0.9997834774964005,
928,으셔요,5,8.055152663669828e-07,0.9997842830116669,
929,으루,5,8.055152663669828e-07,0.9997850885269333,
930,지고,5,8.055152663669828e-07,0.9997858940421996,
931,지롱,5,8.055152663669828e-07,0.999786699557466,
932,내며,5,8.055152663669828e-07,0.9997875050727324,
933,으렴,5,8.055152663669828e-07,0.9997883105879988,
934,습디다,5,8.055152663669828e-07,0.9997891161032652,
935,으면은,5,8.055152663669828e-07,0.9997899216185315,
936,을께요,5,8.055152663669828e-07,0.9997907271337979,
937,디요,5,8.055152663669828e-07,0.9997915326490642,
938,든데,5,8.055152663669828e-07,0.9997923381643306,
939,으실지,5,8.055152663669828e-07,0.9997931436795969,
940,라니깐,5,8.055152663669828e-07,0.9997939491948633,
941,댄다,5,8.055152663669828e-07,0.9997947547101297,
942,마당,5,8.055152663669828e-07,0.9997955602253961,
943,습니다요,5,8.055152663669828e-07,0.9997963657406624,
944,솝,5,8.055152663669828e-07,0.9997971712559288,
945,더래,4,6.444122130935862e-07,0.9997978156681419,
946,랬죠,4,6.444122130935862e-07,0.999798460080355,
947,까를,4,6.444122130935862e-07,0.999799104492568,
948,으냐는,4,6.444122130935862e-07,0.9997997489047812,
949,신규,4,6.444122130935862e-07,0.9998003933169942,
950,던들,4,6.444122130935862e-07,0.9998010377292074,
951,은들,4,6.444122130935862e-07,0.9998016821414204,
952,을진대,4,6.444122130935862e-07,0.9998023265536335,
953,오리니,4,6.444122130935862e-07,0.9998029709658466,
954,으리이까,4,6.444122130935862e-07,0.9998036153780597,
955,온데,4,6.444122130935862e-07,0.9998042597902729,
956,사오나,4,6.444122130935862e-07,0.9998049042024859,
957,대는,4,6.444122130935862e-07,0.9998055486146991,
958,삽,4,6.444122130935862e-07,0.9998061930269121,
959,시사,4,6.444122130935862e-07,0.9998068374391252,
960,라지,4,6.444122130935862e-07,0.9998074818513383,
961,긋,4,6.444122130935862e-07,0.9998081262635514,
962,여요,4,6.444122130935862e-07,0.9998087706757645,
963,네만,4,6.444122130935862e-07,0.9998094150879776,
964,실수록,4,6.444122130935862e-07,0.9998100595001906,
965,오리,4,6.444122130935862e-07,0.9998107039124038,
966,일까요,4,6.444122130935862e-07,0.9998113483246168,
967,을걸,4,6.444122130935862e-07,0.99981199273683,
968,냐니까,4,6.444122130935862e-07,0.999812637149043,
969,아시,4,6.444122130935862e-07,0.9998132815612562,
970,을게요,4,6.444122130935862e-07,0.9998139259734692,
971,어유,4,6.444122130935862e-07,0.9998145703856823,
972,이라는,4,6.444122130935862e-07,0.9998152147978954,
973,드람,4,6.444122130935862e-07,0.9998158592101085,
974,는다든가,4,6.444122130935862e-07,0.9998165036223216,
975,은께,4,6.444122130935862e-07,0.9998171480345347,
976,아든,4,6.444122130935862e-07,0.9998177924467478,
977,에도,4,6.444122130935862e-07,0.9998184368589609,
978,랑께,4,6.444122130935862e-07,0.999819081271174,
979,재는,4,6.444122130935862e-07,0.9998197256833871,
980,으셨으니,4,6.444122130935862e-07,0.9998203700956002,
981,이라,4,6.444122130935862e-07,0.9998210145078132,
982,을께,4,6.444122130935862e-07,0.9998216589200264,
983,아서라도,4,6.444122130935862e-07,0.9998223033322394,
984,랍시고,4,6.444122130935862e-07,0.9998229477444526,
985,아두,4,6.444122130935862e-07,0.9998235921566656,
986,일랑,4,6.444122130935862e-07,0.9998242365688788,
987,롸,4,6.444122130935862e-07,0.9998248809810918,
988,라데,4,6.444122130935862e-07,0.9998255253933049,
989,껜,4,6.444122130935862e-07,0.999826169805518,
990,하곤,4,6.444122130935862e-07,0.9998268142177311,
991,다니깐,4,6.444122130935862e-07,0.9998274586299442,
992,넨다,4,6.444122130935862e-07,0.9998281030421573,
993,덜,4,6.444122130935862e-07,0.9998287474543703,
994,으니께,4,6.444122130935862e-07,0.9998293918665835,
995,꼐서,4,6.444122130935862e-07,0.9998300362787965,
996,다손,4,6.444122130935862e-07,0.9998306806910097,
997,어야지요,4,6.444122130935862e-07,0.9998313251032227,
998,오라,4,6.444122130935862e-07,0.9998319695154358,
999,는걸,4,6.444122130935862e-07,0.999832613927649,
1000,끄러,4,6.444122130935862e-07,0.999833258339862,
1001,아하,4,6.444122130935862e-07,0.9998339027520752,
1002,어지이다,4,6.444122130935862e-07,0.9998345471642882,
1003,고저,4,6.444122130935862e-07,0.9998351915765014,
1004,으셨다니,4,6.444122130935862e-07,0.9998358359887144,
1005,댔,4,6.444122130935862e-07,0.9998364804009275,
1006,랄지,4,6.444122130935862e-07,0.9998371248131406,
1007,대서,4,6.444122130935862e-07,0.9998377692253537,
1008,을고,4,6.444122130935862e-07,0.9998384136375668,
1009,더래요,4,6.444122130935862e-07,0.9998390580497799,
1010,랑이,4,6.444122130935862e-07,0.9998397024619929,
1011,으실수록,4,6.444122130935862e-07,0.9998403468742061,
1012,진대,4,6.444122130935862e-07,0.9998409912864191,
1013,슴돠,4,6.444122130935862e-07,0.9998416356986323,
1014,을꼬,4,6.444122130935862e-07,0.9998422801108453,
1015,읍,4,6.444122130935862e-07,0.9998429245230585,
1016,마자,4,6.444122130935862e-07,0.9998435689352715,
1017,실려면,4,6.444122130935862e-07,0.9998442133474846,
1018,잔다,4,6.444122130935862e-07,0.9998448577596977,
1019,가라,4,6.444122130935862e-07,0.9998455021719108,
1020,욘,4,6.444122130935862e-07,0.9998461465841239,
1021,자꾸나,4,6.444122130935862e-07,0.999846790996337,
1022,요미,4,6.444122130935862e-07,0.9998474354085501,
1023,셔유,4,6.444122130935862e-07,0.9998480798207632,
1024,을래야,3,4.833091598201897e-07,0.999848563129923,
1025,렀으니,3,4.833091598201897e-07,0.9998490464390828,
1026,우라,3,4.833091598201897e-07,0.9998495297482426,
1027,으오,3,4.833091598201897e-07,0.9998500130574025,
1028,즉,3,4.833091598201897e-07,0.9998504963665623,
1029,디오,3,4.833091598201897e-07,0.9998509796757221,
1030,을라고,3,4.833091598201897e-07,0.9998514629848819,
1031,외,3,4.833091598201897e-07,0.9998519462940417,
1032,는겨,3,4.833091598201897e-07,0.9998524296032015,
1033,샨,3,4.833091598201897e-07,0.9998529129123613,
1034,으소,3,4.833091598201897e-07,0.9998533962215213,
1035,제이,3,4.833091598201897e-07,0.9998538795306811,
1036,으니라고,3,4.833091598201897e-07,0.9998543628398409,
1037,모로,3,4.833091598201897e-07,0.9998548461490007,
1038,는둥,3,4.833091598201897e-07,0.9998553294581605,
1039,게서,3,4.833091598201897e-07,0.9998558127673203,
1040,은감,3,4.833091598201897e-07,0.9998562960764801,
1041,기로서니,3,4.833091598201897e-07,0.99985677938564,
1042,사옵니까,3,4.833091598201897e-07,0.9998572626947998,
1043,코야,3,4.833091598201897e-07,0.9998577460039596,
1044,십,3,4.833091598201897e-07,0.9998582293131194,
1045,고사,3,4.833091598201897e-07,0.9998587126222792,
1046,시리,3,4.833091598201897e-07,0.999859195931439,
1047,따가,3,4.833091598201897e-07,0.9998596792405988,
1048,노다,3,4.833091598201897e-07,0.9998601625497587,
1049,는단다,3,4.833091598201897e-07,0.9998606458589185,
1050,라니까요,3,4.833091598201897e-07,0.9998611291680783,
1051,쉐,3,4.833091598201897e-07,0.9998616124772381,
1052,면서요,3,4.833091598201897e-07,0.999862095786398,
1053,요리,3,4.833091598201897e-07,0.9998625790955578,
1054,러요,3,4.833091598201897e-07,0.9998630624047176,
1055,마고,3,4.833091598201897e-07,0.9998635457138775,
1056,오레,3,4.833091598201897e-07,0.9998640290230373,
1057,아신,3,4.833091598201897e-07,0.9998645123321971,
1058,옵니까,3,4.833091598201897e-07,0.9998649956413569,
1059,라고는,3,4.833091598201897e-07,0.9998654789505167,
1060,자지,3,4.833091598201897e-07,0.9998659622596765,
1061,뭇,3,4.833091598201897e-07,0.9998664455688363,
1062,였을지도,3,4.833091598201897e-07,0.9998669288779962,
1063,다니깐요,3,4.833091598201897e-07,0.999867412187156,
1064,다요,3,4.833091598201897e-07,0.9998678954963158,
1065,예여,3,4.833091598201897e-07,0.9998683788054756,
1066,다든,3,4.833091598201897e-07,0.9998688621146354,
1067,어서리,3,4.833091598201897e-07,0.9998693454237952,
1068,고나,3,4.833091598201897e-07,0.999869828732955,
1069,달,3,4.833091598201897e-07,0.999870312042115,
1070,을래요,3,4.833091598201897e-07,0.9998707953512748,
1071,문서,3,4.833091598201897e-07,0.9998712786604346,
1072,랬,3,4.833091598201897e-07,0.9998717619695944,
1073,당께,3,4.833091598201897e-07,0.9998722452787542,
1074,려는가,3,4.833091598201897e-07,0.999872728587914,
1075,신대,3,4.833091598201897e-07,0.9998732118970738,
1076,삼,3,4.833091598201897e-07,0.9998736952062337,
1077,라라고,3,4.833091598201897e-07,0.9998741785153935,
1078,하며,3,4.833091598201897e-07,0.9998746618245533,
1079,다뇨,3,4.833091598201897e-07,0.9998751451337131,
1080,세나,3,4.833091598201897e-07,0.9998756284428729,
1081,얘,3,4.833091598201897e-07,0.9998761117520327,
1082,대나,3,4.833091598201897e-07,0.9998765950611925,
1083,대도,3,4.833091598201897e-07,0.9998770783703524,
1084,로군,3,4.833091598201897e-07,0.9998775616795123,
1085,렵니까,3,4.833091598201897e-07,0.999878044988672,
1086,십니꺼,3,4.833091598201897e-07,0.9998785282978319,
1087,우루,3,4.833091598201897e-07,0.9998790116069917,
1088,는지도,3,4.833091598201897e-07,0.9998794949161515,
1089,으냐고,3,4.833091598201897e-07,0.9998799782253113,
1090,잖,3,4.833091598201897e-07,0.9998804615344712,
1091,늠,3,4.833091598201897e-07,0.999880944843631,
1092,지로,3,4.833091598201897e-07,0.9998814281527908,
1093,는걸요,3,4.833091598201897e-07,0.9998819114619506,
1094,한티,3,4.833091598201897e-07,0.9998823947711104,
1095,언정,3,4.833091598201897e-07,0.9998828780802702,
1096,마지,3,4.833091598201897e-07,0.99988336138943,
1097,으라며,3,4.833091598201897e-07,0.9998838446985899,
1098,라기에,3,4.833091598201897e-07,0.9998843280077497,
1099,런지,3,4.833091598201897e-07,0.9998848113169095,
1100,애도,3,4.833091598201897e-07,0.9998852946260693,
1101,답시고,3,4.833091598201897e-07,0.9998857779352291,
1102,어만,3,4.833091598201897e-07,0.999886261244389,
1103,자는데,3,4.833091598201897e-07,0.9998867445535488,
1104,아고,3,4.833091598201897e-07,0.9998872278627087,
1105,자니까,3,4.833091598201897e-07,0.9998877111718685,
1106,로썬,3,4.833091598201897e-07,0.9998881944810283,
1107,소라,3,4.833091598201897e-07,0.9998886777901881,
1108,다냐,3,4.833091598201897e-07,0.9998891610993479,
1109,십사,3,4.833091598201897e-07,0.9998896444085077,
1110,드랬지,3,4.833091598201897e-07,0.9998901277176675,
1111,가니,3,4.833091598201897e-07,0.9998906110268274,
1112,닛가,3,4.833091598201897e-07,0.9998910943359872,
1113,셨을까,3,4.833091598201897e-07,0.999891577645147,
1114,으려구요,3,4.833091598201897e-07,0.9998920609543068,
1115,는다네,3,4.833091598201897e-07,0.9998925442634666,
1116,으셨으리라,3,4.833091598201897e-07,0.9998930275726264,
1117,세라,3,4.833091598201897e-07,0.9998935108817862,
1118,으시오,3,4.833091598201897e-07,0.9998939941909462,
1119,허고,3,4.833091598201897e-07,0.999894477500106,
1120,더만요,2,3.222061065467931e-07,0.9998947997062124,
1121,는데도요,2,3.222061065467931e-07,0.999895121912319,
1122,갔,2,3.222061065467931e-07,0.9998954441184256,
1123,옷,2,3.222061065467931e-07,0.9998957663245321,
1124,라느니,2,3.222061065467931e-07,0.9998960885306386,
1125,려무나,2,3.222061065467931e-07,0.9998964107367452,
1126,오리까,2,3.222061065467931e-07,0.9998967329428518,
1127,사이다,2,3.222061065467931e-07,0.9998970551489583,
1128,오리이까,2,3.222061065467931e-07,0.9998973773550649,
1129,으리이다,2,3.222061065467931e-07,0.9998976995611714,
1130,랴마는,2,3.222061065467931e-07,0.9998980217672779,
1131,였으리라,2,3.222061065467931e-07,0.9998983439733845,
1132,으니라구,2,3.222061065467931e-07,0.9998986661794911,
1133,샤도,2,3.222061065467931e-07,0.9998989883855975,
1134,잖소,2,3.222061065467931e-07,0.9998993105917041,
1135,으까요,2,3.222061065467931e-07,0.9998996327978107,
1136,마동,2,3.222061065467931e-07,0.9998999550039173,
1137,연에,2,3.222061065467931e-07,0.9999002772100237,
1138,으래,2,3.222061065467931e-07,0.9999005994161303,
1139,시다,2,3.222061065467931e-07,0.9999009216222369,
1140,랍니당,2,3.222061065467931e-07,0.9999012438283434,
1141,소만,2,3.222061065467931e-07,0.9999015660344499,
1142,였음으로,2,3.222061065467931e-07,0.9999018882405565,
1143,구료,2,3.222061065467931e-07,0.999902210446663,
1144,보러,2,3.222061065467931e-07,0.9999025326527696,
1145,리까,2,3.222061065467931e-07,0.9999028548588761,
1146,러선,2,3.222061065467931e-07,0.9999031770649827,
1147,지라,2,3.222061065467931e-07,0.9999034992710892,
1148,으셨기,2,3.222061065467931e-07,0.9999038214771958,
1149,ㄹ로,2,3.222061065467931e-07,0.9999041436833024,
1150,는다던,2,3.222061065467931e-07,0.9999044658894088,
1151,니더,2,3.222061065467931e-07,0.9999047880955154,
1152,니라고,2,3.222061065467931e-07,0.999905110301622,
1153,을려다,2,3.222061065467931e-07,0.9999054325077286,
1154,드라고요,2,3.222061065467931e-07,0.999905754713835,
1155,시유,2,3.222061065467931e-07,0.9999060769199416,
1156,으려니와,2,3.222061065467931e-07,0.9999063991260482,
1157,디이,2,3.222061065467931e-07,0.9999067213321547,
1158,네유,2,3.222061065467931e-07,0.9999070435382612,
1159,지유,2,3.222061065467931e-07,0.9999073657443678,
1160,거냐,2,3.222061065467931e-07,0.9999076879504744,
1161,섰,2,3.222061065467931e-07,0.9999080101565809,
1162,난,2,3.222061065467931e-07,0.9999083323626874,
1163,이냐,2,3.222061065467931e-07,0.999908654568794,
1164,오도,2,3.222061065467931e-07,0.9999089767749005,
1165,눈,2,3.222061065467931e-07,0.9999092989810071,
1166,였으되,2,3.222061065467931e-07,0.9999096211871136,
1167,을려나,2,3.222061065467931e-07,0.9999099433932201,
1168,어랏,2,3.222061065467931e-07,0.9999102655993267,
1169,은진,2,3.222061065467931e-07,0.9999105878054333,
1170,는진,2,3.222061065467931e-07,0.9999109100115399,
1171,우리라,2,3.222061065467931e-07,0.9999112322176463,
1172,기야,2,3.222061065467931e-07,0.9999115544237529,
1173,을라,2,3.222061065467931e-07,0.9999118766298595,
1174,드시,2,3.222061065467931e-07,0.999912198835966,
1175,라던데요,2,3.222061065467931e-07,0.9999125210420725,
1176,곰,2,3.222061065467931e-07,0.9999128432481791,
1177,오리라,2,3.222061065467931e-07,0.9999131654542857,
1178,을껄,2,3.222061065467931e-07,0.9999134876603922,
1179,아야지요,2,3.222061065467931e-07,0.9999138098664987,
1180,쩌,2,3.222061065467931e-07,0.9999141320726053,
1181,는당가,2,3.222061065467931e-07,0.9999144542787118,
1182,부텀,2,3.222061065467931e-07,0.9999147764848184,
1183,거등요,2,3.222061065467931e-07,0.9999150986909249,
1184,셔라,2,3.222061065467931e-07,0.9999154208970314,
1185,는구먼,2,3.222061065467931e-07,0.999915743103138,
1186,지오,2,3.222061065467931e-07,0.9999160653092446,
1187,으란다,2,3.222061065467931e-07,0.9999163875153511,
1188,다마는,2,3.222061065467931e-07,0.9999167097214576,
1189,구로,2,3.222061065467931e-07,0.9999170319275642,
1190,어이,2,3.222061065467931e-07,0.9999173541336708,
1191,와라,2,3.222061065467931e-07,0.9999176763397772,
1192,더래도,2,3.222061065467931e-07,0.9999179985458838,
1193,자와,2,3.222061065467931e-07,0.9999183207519904,
1194,습지요,2,3.222061065467931e-07,0.999918642958097,
1195,서부터가,2,3.222061065467931e-07,0.9999189651642035,
1196,애라,2,3.222061065467931e-07,0.99991928737031,
1197,야시,2,3.222061065467931e-07,0.9999196095764166,
1198,러라,2,3.222061065467931e-07,0.9999199317825231,
1199,소이다,2,3.222061065467931e-07,0.9999202539886297,
1200,드란,2,3.222061065467931e-07,0.9999205761947362,
1201,으셔서는,2,3.222061065467931e-07,0.9999208984008428,
1202,신다는데,2,3.222061065467931e-07,0.9999212206069493,
1203,쿠나,2,3.222061065467931e-07,0.9999215428130559,
1204,으고,2,3.222061065467931e-07,0.9999218650191624,
1205,어습니다,2,3.222061065467931e-07,0.9999221872252689,
1206,니오,2,3.222061065467931e-07,0.9999225094313755,
1207,을라치면,2,3.222061065467931e-07,0.9999228316374821,
1208,란다는,2,3.222061065467931e-07,0.9999231538435885,
1209,므로서,2,3.222061065467931e-07,0.9999234760496951,
1210,남동,2,3.222061065467931e-07,0.9999237982558017,
1211,지우,2,3.222061065467931e-07,0.9999241204619083,
1212,자던,2,3.222061065467931e-07,0.9999244426680147,
1213,이시여,2,3.222061065467931e-07,0.9999247648741213,
1214,구랴,2,3.222061065467931e-07,0.9999250870802279,
1215,는가고,2,3.222061065467931e-07,0.9999254092863344,
1216,다면은,2,3.222061065467931e-07,0.999925731492441,
1217,랍니까,2,3.222061065467931e-07,0.9999260536985475,
1218,암직,2,3.222061065467931e-07,0.999926375904654,
1219,렀음을,2,3.222061065467931e-07,0.9999266981107606,
1220,드래도,2,3.222061065467931e-07,0.9999270203168672,
1221,마르는,2,3.222061065467931e-07,0.9999273425229737,
1222,댜,2,3.222061065467931e-07,0.9999276647290802,
1223,거다,2,3.222061065467931e-07,0.9999279869351868,
1224,오이다,2,3.222061065467931e-07,0.9999283091412934,
1225,드랬습니다,2,3.222061065467931e-07,0.9999286313473998,
1226,누만요,2,3.222061065467931e-07,0.9999289535535064,
1227,을까마는,2,3.222061065467931e-07,0.999929275759613,
1228,이라두,2,3.222061065467931e-07,0.9999295979657196,
1229,온지,2,3.222061065467931e-07,0.999929920171826,
1230,였음은,2,3.222061065467931e-07,0.9999302423779326,
1231,야아,2,3.222061065467931e-07,0.9999305645840392,
1232,는다지만,2,3.222061065467931e-07,0.9999308867901457,
1233,드만,2,3.222061065467931e-07,0.9999312089962522,
1234,어욧,2,3.222061065467931e-07,0.9999315312023588,
1235,옵니다,2,3.222061065467931e-07,0.9999318534084654,
1236,으려는데,2,3.222061065467931e-07,0.9999321756145719,
1237,든디,2,3.222061065467931e-07,0.9999324978206785,
1238,으려도,2,3.222061065467931e-07,0.999932820026785,
1239,더구먼,2,3.222061065467931e-07,0.9999331422328915,
1240,다더라고,2,3.222061065467931e-07,0.9999334644389981,
1241,녜,2,3.222061065467931e-07,0.9999337866451047,
1242,려도,2,3.222061065467931e-07,0.9999341088512111,
1243,으만,2,3.222061065467931e-07,0.9999344310573177,
1244,냐구,2,3.222061065467931e-07,0.9999347532634243,
1245,선지,2,3.222061065467931e-07,0.9999350754695309,
1246,는다던가,2,3.222061065467931e-07,0.9999353976756373,
1247,다아,2,3.222061065467931e-07,0.9999357198817439,
1248,드라는,2,3.222061065467931e-07,0.9999360420878505,
1249,으신다는,2,3.222061065467931e-07,0.999936364293957,
1250,네라,2,3.222061065467931e-07,0.9999366865000635,
1251,긔,2,3.222061065467931e-07,0.9999370087061701,
1252,지만서도요,2,3.222061065467931e-07,0.9999373309122767,
1253,이든,2,3.222061065467931e-07,0.9999376531183832,
1254,으리까,2,3.222061065467931e-07,0.9999379753244897,
1255,어나,2,3.222061065467931e-07,0.9999382975305963,
1256,우다,2,3.222061065467931e-07,0.9999386197367028,
1257,이서,2,3.222061065467931e-07,0.9999389419428094,
1258,련만,2,3.222061065467931e-07,0.999939264148916,
1259,인교,2,3.222061065467931e-07,0.9999395863550224,
1260,십니까요,2,3.222061065467931e-07,0.999939908561129,
1261,래이,2,3.222061065467931e-07,0.9999402307672356,
1262,러뇨,2,3.222061065467931e-07,0.9999405529733422,
1263,자아,2,3.222061065467931e-07,0.9999408751794486,
1264,다는군,2,3.222061065467931e-07,0.9999411973855552,
1265,동만,2,3.222061065467931e-07,0.9999415195916618,
1266,라든,2,3.222061065467931e-07,0.9999418417977683,
1267,라뇨,2,3.222061065467931e-07,0.9999421640038748,
1268,으셨었,2,3.222061065467931e-07,0.9999424862099814,
1269,디다,2,3.222061065467931e-07,0.999942808416088,
1270,니다만,2,3.222061065467931e-07,0.9999431306221945,
1271,거들랑,2,3.222061065467931e-07,0.999943452828301,
1272,더구만요,2,3.222061065467931e-07,0.9999437750344076,
1273,습나,2,3.222061065467931e-07,0.9999440972405141,
1274,다이,2,3.222061065467931e-07,0.9999444194466207,
1275,은데도,2,3.222061065467931e-07,0.9999447416527272,
1276,사와요,2,3.222061065467931e-07,0.9999450638588337,
1277,으옵,2,3.222061065467931e-07,0.9999453860649403,
1278,디만,2,3.222061065467931e-07,0.9999457082710469,
1279,능거,2,3.222061065467931e-07,0.9999460304771534,
1280,구유,2,3.222061065467931e-07,0.9999463526832599,
1281,잖은,1,1.6110305327339655e-07,0.9999465137863133,
1282,음세,1,1.6110305327339655e-07,0.9999466748893665,
1283,였을까,1,1.6110305327339655e-07,0.9999468359924197,
1284,어늘,1,1.6110305327339655e-07,0.9999469970954731,
1285,라더냐,1,1.6110305327339655e-07,0.9999471581985263,
1286,을소냐,1,1.6110305327339655e-07,0.9999473193015797,
